Date,Revenue,z_score
2013-04-29,13160942.22,3.3809137015321027
2013-05-01,13051232.31,3.3391169056449472
2013-05-30,12828293.48,3.254182657017533
2013-05-31,13809349.18,3.62794091501656
2013-06-01,13162597.88,3.3815444675502184
2014-03-30,12784107.1,3.2373487255536184
2014-03-31,12312523.89,3.057687041643939
2014-04-01,12163891.23,3.0010616287511116
2014-04-02,13046471.25,3.3373030580807064
2014-04-29,17347427.27,4.975862244644354
2014-04-30,13811054.06,3.628590432652407
2014-05-01,13289875.45,3.430034112781929
2014-05-28,14237002.33,3.79086631912134
2014-05-29,12708438.64,3.2085208906049307
2014-05-30,13573669.01,3.5381525270747605
2014-05-31,12424970.9,3.100526605773477
2014-07-31,12499623.55,3.12896744192479
2014-08-28,13900846.53,3.6627991704117715
2014-08-29,12683009.27,3.198832921783983
2015-03-30,14251354.04,3.796333970070115
2015-03-31,14813965.34,4.010675132777358
2015-04-01,13697879.88,3.5854738345150454
2015-04-28,14371525.01,3.842116174290787
2015-04-29,15294818.22,4.193868334531975
2015-04-30,14911130.64,4.047692738674713
2015-05-30,14386454.27,3.84780385768207
2015-05-31,12847323.1,3.261432477411608
2015-06-01,12707400.56,3.2081254074815333
2015-06-03,12915899.82,3.287558532646277
2016-03-30,14545392.64,3.908355494353062
2016-03-31,14231299.73,3.7886937678155723
2016-04-01,12298083.49,3.052185601971544
2016-04-02,13123488.4,3.3666447109756956
2016-04-27,16379722.53,4.607190376288866
2016-04-28,17388183.19,4.991389254642204
2016-04-29,16966030.5,4.830559391440754
2016-04-30,12874790.56,3.2718969087392673
2016-05-26,12748857.56,3.2239195118344925
2016-05-30,15902645.06,4.425435513524414
2016-05-31,15273734.62,4.185835997929324
2016-06-01,15027967.48,4.092204720806319
2016-06-02,15450407.81,4.253144167821749
2016-06-03,14905219.23,4.045440635859431
2016-06-29,13343751.12,3.4505594270609565
2016-08-28,15158669.18,4.141998875928715
2016-08-29,14043471.1,3.7171356477708657
2016-08-30,13812380.3,3.629095697697081
2016-08-31,12534594.92,3.142290679668619
2016-09-01,12403544.62,3.0923637164612803
2017-03-30,17516038.82,5.040099126613967
2017-03-31,16556662.03,4.674600003786284
2017-04-01,15808755.61,4.389665926459696
2017-04-02,14750037.65,3.9863202444134243
2017-04-29,13969061.08,3.6887872477229657
2017-04-30,12763691.95,3.229571052073112
2017-05-25,12997641.6,3.318700154165361
2017-05-30,15437626.24,4.248274701860038
2017-05-31,17314841.86,4.9634479993800085
2017-06-01,17639270.88,5.087047531353098
2017-06-02,17528852.88,5.0449809704720625
2017-06-03,15308256.14,4.198987853811389
2017-06-29,14575854.67,3.9199607837040276
2018-03-30,12176690.89,3.0059379865609483
2018-04-30,12464011.32,3.11540005217489
2018-05-01,13778926.53,3.6163506284836817
2018-05-02,12779953.62,3.23576635112836
2018-05-30,20905271.35,6.331313933649324
2018-05-31,19289944.12,5.715913715717565
2018-06-01,19245165.78,5.698854261953127
2018-06-02,17529108.34,5.045078294492083
2018-06-03,13779702.07,3.616646090279998
2018-06-29,12484085.14,3.1230476872628734
2018-07-31,12496367.04,3.1277267911597444
2018-08-01,13786351.91,3.619179516888061
2018-08-28,12207075.48,3.0175137731634973
